1121,Reverse Time,
1122,Scrambler Storm,
1123,Sloppy Labwork,
1124,Twin Bolt Emission,
1125,Wild Wormhole,
1126,Anomaly Exploiter,
1127,Chaos Portal,
1128,Crazy Killing Machine,
1129,Library of Babble,
1130,Mobius Scroll,
1131,Pocket Universe,
1132,Spangler Box,
1133,Spectral Tunneler,
1134,Strange Gizmo,
1135,The Howling Pit,
1136,Batdrone,
1137,Brain Eater,
1138,Dextre,
1139,Doc Bookton,
1140,Dr. Escotera,
1141,Dysania,
1142,Ganymede Archivist,
1143,Harland Mindlock,
1144,"Quixo the ""Adventurer""",
1145,Mother,
1146,Neutron Shark,
1147,Novu Archaeologist,
1148,Ozmo, Martianologist
1149,Psychic Bug,
1150,Replicator,
1151,Research Smoko,
1152,Skippy Timehog,
1153,Timetraveller,
1154,Titan Mechanic,
1155,Vespilon Theorist,
1156,Veylan Analyst,
1157,Experimental Therapy,
1158,Rocket Boots,
1159,Transposition Sandals,
1160,Ammonia Clouds,
1161,Battle Fleet,
1162,Deep Probe,
1163,EMP Blast,
1164,Hypnotic Command,
1165,Irradiated AEmber,
1166,Key Abduction,
1167,Martian Hounds,
1168,Martians Make Bad Allies,
1169,Mass Abduction,
1170,Mating Season,
1171,Mothership Support,
1172,Orbital Bombardment,
1173,Phosphorus Stars,
1174,Psychic Network,
1175,Sample Collection,
1176,Shatter Storm,
1177,Soft Landing,
1178,Squawker,
1179,Total Recall,
1180,Combat Pheromones,
1181,Commpod,
1182,Crystal Hive,
1183,Custom Virus,
1184,Feeding Pit,
1185,Invasion Portal,
1186,Incubation Chamber,
1187,Mothergun,
1188,Sniffer,
1189,Swap Widget,
1190,Blypyp,
1191,Chuff Ape,
1192,Ether Spider,
1193,Grabber Jammer,
1194,Grommid,
1195,""""John Smyth",
1196,Mindwarper,
1197,Phylyx the Disintegrator,
1198,Qyxxlyx Plague Master,
1199,Tunk,
1200,Ulyq Megamouth,
1201,Uxlyx the Zookeeper,
1202,Vezyma Thinkdrone,
1203,Yxili Marauder,
1204,Yxilo Bolter,
1205,Yxilx Dominator,
1206,Zorg,
1207,Zyzzix the Many,
1208,Biomatrix Backup,
1209,Brain Stem Antenna,
1210,Jammer Pack,
1211,Red Planet Ray Gun,
1212,Begone!,
1213,Blinding Light,
1214,Charge!,
1215,Cleansing Wave,
1216,Clear Mind,
1217,Doorstep to Heaven,
1218,Glorious Few,
1219,Honorable Claim,
1220,Inspiration,
1221,Mighty Lance,
1222,Oath of Poverty,
1223,One Stood Against Many,
1224,Radiant Truth,
1225,Shield of Justice,
1226,Take Hostages,
1227,Terms of Redress,
1228,The Harder They Come,
1229,The Spirit's Way,
1230,Virtuous Works,
1231,Epic Quest,
1232,Gorm of Omm,
1233,Hallowed Blaster,
1234,Potion of Invulnerability,
1235,Round Table,
1236,Sigil of Brotherhood,
1237,Whispering Reliquary,
1238,Bulwark,
1239,Champion Anaphiel,
1240,Champion Tabris,
1241,Commander Remiel,
1242,Duma the Martyr,
1243,Francus,
1244,Grey Monk,
1245,Hayyel the Merchant,
1246,Horseman of Death,
1247,Horseman of Famine,
1248,Horseman of Pestilence,
1249,Horseman of War,
1250,Jehu the Bureaucrat,
1251,Lady Maxena,
1252,Lord Golgotha,
1253,Numquid the Fair,
1254,Protectrix,
1255,Raiding Knight,
1256,Sanctum Guardian,
1257,Sequis,
1258,Sergeant Zakiel,
1259,Staunch Knight,
1260,Gatekeeper,
1261,The Vaultkeeper,
1262,Veemos Lightbringer,
1263,Armageddon Cloak,
1264,Mantle of the Zealot,
1265,Protect the Weak,
1266,Shoulder Armor,
1267,Bait and Switch,
1268,Booby Trap,
1269,Finishing Blow,
1270,Ghostly Hand,
1271,Hidden Stash,
1272,Imperial Traitor,
1273,Key of Darkness,
1274,Lights Out,
1275,Miasma,
1276,Nerve Blast,
1277,One Last Job,
1278,Oubliette,
1279,Pawn Sacrifice,
1280,Poison Wave,
1281,Relentless Whispers,
1282,Routine Job,
1283,Too Much to Protect,
1284,Treasure Map,
1285,Customs Office,
1286,Evasion Sigil,
1287,Longfused Mines,
1288,Masterplan,
1289,Safe Place,
1290,Seeker Needle,
1291,Skeleton Key,
1292,Special Delivery,
1293,Speed Sigil,
1294,Subtle Maul,
1295,The Sting,
1296,Bad Penny,
1297,Bulleteye,
1298,Carlo Phantom,
1299,Deipno Spymaster,
1300,Faygin,
1301,Macis Asp,
1302,Mack the Knife,
1303,Magda the Rat,
1304,Mooncurser,
1305,Nexus,
1306,Noddy the Thief,
1307,Old Bruno,
1308,Dodger,
1309,Selwyn the Fence,
1310,Shadow Self,
1311,Silvertooth,
1312,Smiling Ruth,
1313,Sneklifter,
1314,Umbra,
1315,Urchin,
1316,Duskrunner,
1317,Ring of Invisibility,
1318,Silent Dagger,
1319,Cooperative Hunting,
1320,Curiosity,
1321,Fertility Chant,
1322,Fogbank,
1323,Full Moon,
1324,Grasping Vines,
1325,Key Charge,
1326,Lifeweb,
1327,Lost in the Woods,
1328,Mimicry,
1329,Nature's Call,
1330,Nocturnal Maneuver,
1331,Perilous Wild,
1332,Regrowth,
1333,Save the Pack,
1334,Scout,
1335,Stampede,
1336,The Common Cold,
1337,Troop Call,
1338,Vigor,
1339,Word of Returning,
1340,Bear Flute,
1341,Nepenthe Seed,
1342,Ritual of Balance,
1343,Ritual of the Hunt,
1344,World Tree,
1345,Ancient Bear,
1346,Bigtwig,
1347,Witch of the Wilds,
1348,Briar Grubbling,
1349,Chota Hazri,
1350,Dew Faerie,
1351,Dust Pixie,
1352,Flaxia,
1353,Fuzzy Gruen,
1354,Giant Sloth,
1355,Halacor,
1356,Inka the Spider,
1357,Kindrith Longshot,
1358,Snufflegator,
1359,Lupo the Scarred,
1360,Mighty Tiger,
1361,Murmook,
1362,Mushroom Man,
1363,Niffle Ape,
1364,Niffle Queen,
1365,Piranha Monkeys,
1366,Teliga,
1367,Hunting Witch,
1368,Witch of the Eye,
1369,Way of the Bear,
1370,Way of the Wolf,
2001,1-2 Punch,
2002,Bingle Bangbang,
2003,Brammo,
2004,Coward's End,
2005,Cowfyne,
2006,Drummernaut,
2007,First Blood,
2008,Foozle,
2009,Ganger Chieftain,
2010,Gauntlet of Command,
2011,Groggins,
2012,Groke,
2013,Into the Fray,
2014,Lollop the Titanic,
2015,Pound,
2016,Tremor,
2017,Blood Money,
2018,Blood of Titans,
2019,Burn the Stockpile,
2020,Culf the Quiet,
2021,Flamethrower,
2022,Flamewake Shaman,
2023,Gargantes Scrapper,
2024,Grump Buggy,
2025,Little Rapscal,
2026,Ogopogo,
2027,Relentless Assault,
2028,Screechbomb,
2029,Smith,
2030,Sound the Horns,
2031,The Flex,
2032,The Warchest,
2033,Barehanded,
2034,Bellowing Patrizate,
2035,Bilgum Avalanche,
2036,Champion's Challenge,
2037,Cybergiant Rig,
2038,Forgemaster Og,
2039,Grumpus Tamer,
2040,Iron Obelisk,
2041,King of the Crag,
2042,Lava Ball,
2043,Might Makes Right,
2044,Mugwump,
2045,Phoenix Heart,
2046,Pile of Skulls,
2047,Rock-Hurling Giant,
2048,Shard of Strength,
2049,Signal Fire,
2050,Take that, Smartypants
2051,Tireless Crocag,
2052,War Grumpus,
2053,AEmber Imp,
2054,Banish,
2055,Binding Irons,
2056,Charette,
2057,Cull the Weak,
2058,Dust Imp,
2059,Exhume,
2060,Gub,
2061,Lash of Broken Dreams,
2062,Misery Exploit,
2063,Not Finished with You,
2064,Shooler,
2065,Streke,
2066,Tezmal,
2067,Unlocked Gateway,
2068,Yurk,
2069,Angwish,
2070,Bloodshard Imp,
2071,Bronze Key Imp,
2072,Gold Key Imp,
2073,Gongoozle,
2074,Hysteria,
2075,Library of the Damned,
2076,Lifeward,
2077,Old Yurk,
2078,Pain Reaction,
2079,Pandemonium,
2080,Poltergeist,
2081,Silver Key Imp,
2082,Skullion,
2083,Soulkeeper,
2084,Spyyyder,
2085,Tentacus,
2086,Three Fates,
2087,A Fair Game,
2088,Ancient Yurk,
2089,Collar of Subordination,
2090,Creeping Oblivion,
2091,Eater of the Dead,
2092,Hecatomb,
2093,Key to Dis,
2094,Neffru,
2095,Onyx Knight,
2096,Orb of Invidius,
2097,Ortannu the Chained,
2098,Ortannu's Binding,
2099,Overlord Greking,
2100,Pitlord,
2101,Red-Hot Armor,
2102,Restringuntus,
2103,Shadow of Dis,
2104,Shard of Pain,
2105,Soul Snatcher,
2106,Tolas,
2107,Wretched Doll,
2108,Archimedes,
2109,Binate Rupture,
2110,Cutthroat Research,
2111,Eyegor,
2112,Helper Bot,
2113,Hexpion,
2114,Labwork,
2115,Library of Babble,
2116,Pip Pip,
2117,Poke,
2118,Professor Sutterkin,
2119,Standardized Testing,
2120,Titan Librarian,
2121,Titan Mechanic,
2122,Wild Wormhole,
2123,Z.Y.X. Researcher,
2124,Backup Copy,
2125,Bouncing Deathquark,
2126,Brain Eater,
2127,Director of Z.Y.X.,
2128,Eureka!,
2129,Fila the Researcher,
2130,Interdimensional Graft,
2131,Jargogle,
2132,Memory Chip,
2133,Quantum Fingertrap,
2134,Remote Access,
2135,Research Smoko,
2136,Rocket Boots,
2137,Seismo-entangler,
2138,Sloppy Labwork,
2139,[REDACTED],
2140,Chaos Portal,
2141,Crazy Killing Machine,
2142,Dysania,
2143,Entropic Swirl,
2144,Fetchdrones,
2145,Harland Mindlock,
2146,Help From Future Self,
2147,Knowledge is Power,
2148,Master the Theory,
2149,Neutron Shark,
2150,Ozmo, Martianologist
2151,Pocket Universe,
2152,Project Z.Y.X.,
2153,Replicator,
2154,Scientifical Hack,
2155,Shard of Knowledge,
2156,Strange Gizmo,
2157,The Curator,
2158,Timetraveller,
2159,Transposition Sandals,
2160,Agent Hoo-man,
2161,Carpet Phloxem,
2162,Collector Worm,
2163,Glyxl Proliferator,
2164,Ixxyxli Fixfinger,
2165,Mars First,
2166,Mars Needs AEmber,
2167,Mindwarper,
2168,Mindworm,
2169,Mothergun,
2170,Skybooster Squadron,
2171,Tyxl Beambuckler,
2172,Vezyma Thinkdrone,
2173,Xanthyx Harvester,
2174,Yxilx Dominator,
2175,Zysysyx Shockworm,
2176,AEmber Conduction Unit,
2177,Combat Pheromones,
2178,Containment Field,
2179,Destroy Them All!,
2180,Exterminate! Exterminate!,
2181,Hypnobeam,
2182,Key Abduction,
2183,Mothership Support,
2184,Nyzyk Resonator,
2185,Orbital Bombardment,
2186,Phloxem Spike,
2187,Red Planet Ray Gun,
2188,Sample Collection,
2189,Storm Crawler,
2190,Uxlyx the Zookeeper,
2191,Zorg,
2192,Brain Stem Antenna,
2193,Custom Virus,
2194,Destructive Analysis,
2195,Entropic Manipulator,
2196,Extinction,
2197,Grommid,
2198,Hypnotic Command,
2199,Incubation Chamber,
2200,Invasion Portal,
2201,Killzord mk. 9001,
2202,Martian Generosity,
2203,Martian Hounds,
2204,Qyxxlyx Plague Master,
2205,Shard of Hate,
2206,Shatter Storm,
2207,Sniffer,
2208,Total Recall,
2209,Yxlyx Stimrager,
2210,Yzphyz Knowdrone,
2211,"""Lion"" Bautrem",
2212,Abond the Armorsmith,
2213,Aubade the Grim,
2214,Blinding Light,
2215,Bordan the Redeemed,
2216,Challe the Safeguard,
2217,Golden Aura,
2218,Hallowed Shield,
2219,Healing Blast,
2220,Maruck the Marked,
2221,Protect the Weak,
2222,Shield of Justice,
2223,Sir Marrows,
2224,Smite,
2225,Take Hostages,
2226,The Grey Rider,
2227,Baron Mengevin,
2228,Barrister Joya,
2229,Brobnar Ambassador,
2230,Dis Ambassador,
2231,Doorstep to Heaven,
2232,Equalize,
2233,Free Markets,
2234,Gatekeeper,
2235,Gorm of Omm,
2236,Haedroth's Wall,
2237,Logos Ambassador,
2238,Mars Ambassador,
2239,Potion of Invulnerability,
2240,Prince Derric, Unifier
2241,Radiant Truth,
2242,Rothais the Fierce,
2243,Shadows Ambassador,
2244,Sigil of Brotherhood,
2245,The Harder They Come,
2246,The Spirit's Way,
2247,Untamed Ambassador,
2248,Anahita the Trader,
2249,Armageddon Cloak,
2250,Begone!,
2251,Duma the Martyr,
2252,Epic Quest,
2253,Eye of Judgment,
2254,Lord Golgotha,
2255,Martyr's End,
2256,Mighty Lance,
2257,Mother Northelle,
2258,Oath of Poverty,
2259,One Stood Against Many,
2260,Opal Knight,
2261,Proclamation 346E,
2262,Sanctum Guardian,
2263,Seraphic Armor,
2264,Shard of Hope,
2265,The Vaultkeeper,
2266,Veemos Lightbringer,
2267,Bad Penny,
2268,Dusk Chronicles,
2269,Furtive Investors,
2270,Gamgee,
2271,Knuckles Bolton,
2272,Lamindra,
2273,Life for a Life,
2274,Miasma,
2275,Nerve Blast,
2276,Ronnie Wristclocks,
2277,Sucker Punch,
2278,Swindle,
2279,Throwing Stars,
2280,Umbra,
2281,Whistling Darts,
2282,Yantzee Gang,
2283,Bonerot Venom,
2284,Brend the Fanatic,
2285,Duskrunner,
2286,Hidden Stash,
2287,Hideaway Hole,
2288,Lights Out,
2289,Little Niff,
2290,Murkens,
2291,Nightforge,
2292,Oubliette,
2293,Perplexing Sophistry,
2294,Redlock,
2295,Skeleton Key,
2296,Special Delivery,
2297,Subtle Maul,
2298,Too Much to Protect,
2299,Bulleteye,
2300,Customs Office,
2301,Deipno Spymaster,
2302,Guard Disguise,
2303,Heist Night,
2304,Key of Darkness,
2305,Lethal Distraction,
2306,Longfused Mines,
2307,Mack the Knife,
2308,Plague Rat,
2309,Rigged Lottery,
2310,Ring of Invisibility,
2311,Routine Job,
2312,Sack of Coins,
2313,Scowly Caper,
2314,Selwyn the Fence,
2315,Shard of Greed,
2316,Sneklifter,
2317,The Sting,
2318,Treasure Map,
2319,Dharna,
2320,Duskwitch,
2321,Fanghouse,
2322,Full Moon,
2323,Glimmer,
2324,Grovekeeper,
2325,Key Charge,
2326,Knoxx,
2327,Marmo Swarm,
2328,Persistence Hunting,
2329,Regrowth,
2330,Rustgnawer,
2331,Save the Pack,
2332,Song of Spring,
2333,Tantadlin,
2334,They're Everywhere!,
2335,AEmberspine Mongrel,
2336,Bumblebird,
2337,Camouflage,
2338,Chota Hazri,
2339,Flaxia,
2340,Fogbank,
2341,Grasping Vines,
2342,Lifeweb,
2343,Mimicry,
2344,Nature's Call,
2345,Nepenthe Seed,
2346,Niffle Grounds,
2347,Panpaca, Anga
2348,Panpaca, Jaga
2349,Soldiers to Flowers,
2350,Way of the Porcupine,
2351,Curiosity,
2352,Earthbind,
2353,Fuzzy Gruen,
2354,Gravid Cycle,
2355,Heart of the Forest,
2356,Inka the Spider,
2357,Kindrith Longshot,
2358,Lupo the Scarred,
2359,Mighty Tiger,
2360,Perilous Wild,
2361,Piranha Monkeys,
2362,Po's Pixies,
2363,Punctuated Equilibrium,
2364,Quicksand,
2365,Roxador,
2366,Shard of Life,
2367,Teliga,
2368,The Common Cold,
2369,Witch of the Wilds,
2370,World Tree,
3001,Alaka,
3002,Alaka's Brew,
3003,Ballcano,
3004,Barn Razing,
3005,Berserker Slam,
3006,Cowfyne,
3007,Ganger Chieftain,
3008,Groke,
3009,Gron Nine-Toes,
3010,Irestaff,
3011,Mogghunter,
3012,Narp,
3013,Shorty,
3014,Stilt-Kin,
3015,Tremor,
3016,Warriors' Refrain,
3017,Blood Money,
3018,Flamethrower,
3019,Flamewake Shaman,
3020,Fyre-Breath,
3021,Gargantes Scrapper,
3022,Gravelguts,
3023,Little Rapscal,
3024,Ogopogo,
3025,Overrun,
3026,Power of Fire,
3027,Ragwarg,
3028,Shattered Throne,
3029,Sköll,
3030,Slimy Jark,
3031,Smith,
3032,The Flex,
3033,Barehanded,
3034,Bellowing Patrizate,
3035,Cybergiant Rig,
3036,Forgemaster Og,
3037,Grumpus Tamer,
3038,Guji Dinosaur Hunter,
3039,Igon the Green,
3040,Iron Obelisk,
3041,Kaloch Stonefather,
3042,Lava Ball,
3043,Mugwump,
3044,Nogi Smartfist,
3045,Old Boomy,
3046,Pile of Skulls,
3047,Ragnarok,
3048,Rock-Hurling Giant,
3049,Signal Fire,
3050,The Big One,
3051,The Floor is Lava,
3052,War Grumpus,
3053,Igon the Terrible,
3054,Mega Alaka,
3055,Mega Cowfyne,
3056,Mega Ganger Chieftain,
3057,Mega Groke,
3058,Mega Gron Nine-Toes,
3059,Mega Mogghunter,
3060,Mega Narp,
3061,Mega Shorty,
3062,Chieftain's Brew,
3063,Cowfyne's Brew,
3064,Groke's Brew,
3065,Gron's Brew,
3066,Mogghunter's Brew,
3067,Narp's Brew,
3068,Shorty's Brew,
3069,Binding Irons,
3070,Buzzle,
3071,Dendrix,
3072,Draining Touch,
3073,Etaromme,
3074,Exhume,
3075,Festering Touch,
3076,Harbinger of Doom,
3077,Impspector,
3078,Infurnace,
3079,Lilithal,
3080,Malison,
3081,Misery Exploit,
3082,Not Finished with You,
3083,Rotgrub,
3084,The Evil Eye,
3085,Bloodshard Imp,
3086,Borr Nit,
3087,Borr Nit's Touch,
3088,E'e on the Fringes,
3089,Giants' Bane,
3090,Gleeful Mayhem,
3091,Hysteria,
3092,Library of the Damned,
3093,Obsidian Forge,
3094,Poltergeist,
3095,Skullion,
3096,Snag,
3097,Soul Fiddle,
3098,Soulkeeper,
3099,Spyyyder,
3100,Three Fates,
3101,A Fair Game,
3102,Collar of Subordination,
3103,Creeping Oblivion,
3104,Eater of the Dead,
3105,Greater Oxtet,
3106,Harvest Time,
3107,Hecatomb,
3108,Key to Dis,
3109,Lesser Oxtet,
3110,Lord Invidius,
3111,Neffru,
3112,Noname,
3113,Onyx Knight,
3114,Orb of Invidius,
3115,Ortannu the Chained,
3116,Sinestra,
3117,Snag's Mirror,
3118,Snaglet,
3119,Soul Snatcher,
3120,Wretched Doll,
3121,Ortannu's Binding,
3122,Beasts' Bane,
3123,Demons' Bane,
3124,Dexus,
3125,Dinosaurs' Bane,
3126,Humans' Bane,
3127,Scientists' Bane,
3128,Thieves' Bane,
3129,Babbling Bibliophile,
3130,Cutthroat Research,
3131,Daughter,
3132,"EDAI ""Edie"" 4x4",
3133,Eyegor,
3134,Hapsis,
3135,Hologrammophone,
3136,Information Exchange,
3137,Quant,
3138,Sanitation Engineer,
3139,Tautau Vapors,
3140,Thorium Plasmate,
3141,Titan Guardian,
3142,Twin Bolt Emission,
3143,Wild Wormhole,
3144,Wormhole Technician,
3145,Anomaly Exploiter,
3146,C.AE.N.D.L.E. Unit,
3147,Code Monkey,
3148,Data Forge,
3149,Discombobulator,
3150,Dr. Milli,
3151,Groupthink Tank,
3152,Interdimensional Graft,
3153,Jargogle,
3154,Memory Chip,
3155,Mini Groupthink Tank,
3156,Positron Bolt,
3157,Quantum Fingertrap,
3158,Reassembling Automaton,
3159,Remote Access,
3160,Seismo-entangler,
3161,Academy Training,
3162,Chaos Portal,
3163,Crazy Killing Machine,
3164,Dysania,
3165,Entropic Swirl,
3166,Fetchdrones,
3168,Knowledge is Power,
3169,Master the Theory,
3170,Mimic Gel,
3171,Neutron Shark,
3172,Pocket Universe,
3173,Prescriptive Grammarbot,
3174,Replicator,
3175,Scientifical Hack,
3176,Self-Bolstering Automata,
3177,Strange Gizmo,
3178,Universal Keylock,
3179,Universal Recycle Bin,
3180,Zenzizenzizenzic,
3181,Velum,
3182,Axiom of Grisk,
3183,Brutodon Auxiliary,
3184,Chant of Hubris,
3185,Imperial Scutum,
3186,Imperium,
3187,Legatus Raptor,
3188,Odoac the Patrician,
3189,Phalanx Strike,
3190,Praefectus Ludo,
3191,Questor Jarta,
3192,Rhetor Gallim,
3193,Senator Shrix,
3194,The Golden Spiral,
3195,Thero Centurion,
3196,Tribute,
3197,Tricerian Legionary,
3198,Ancient Power,
3199,Centurion Stenopius,
3200,City-State Interest,
3201,Draco Praeco,
3202,Exile,
3203,Gargantodon,
3204,Library of Polliasaurus,
3205,Orator Hissaro,
3206,Paraguardian,
3207,Philophosaurus,
3208,Regrettable Meteor,
3209,Sic Semper Tyrannosaurus,
3210,Stomp,
3211,Terrordactyl,
3212,The Callipygian Ideal,
3213,Tribune Pompitus,
3214,Auto-Legionary,
3215,Cincinnatus Rex,
3216,City Gates,
3217,Crassosaurus,
3218,Diplo-Macy,
3219,Favor of Rex,
3220,Good of the Many,
3221,Grimlocus Dux,
3222,Imperial Forge,
3223,Imperial Road,
3224,Kompsos Haruspex,
3225,Livia the Elder,
3226,Primus Unguis,
3227,Saurus Rex,
3228,Saury About That,
3229,Senator Bracchus,
3230,Sow Salt,
3231,Spartasaur,
3232,Tertiate,
3233,The Colosseum,
3234,Triumph,
3235,A. Vinda,
3236,Bad Penny,
3237,Breaker Hill,
3238,Hit and Run,
3239,Hock,
3240,Hugger-Mugger,
3241,Inky Gloom,
3242,J. Vinda,
3243,Kymoor Eclipse,
3244,Mug,
3245,Pestering Blow,
3246,Ronnie Wristclocks,
3247,Symon,
3248,Trust No One,
3249,Umbra,
3250,Yantzee Gang,
3251,Brend the Fanatic,
3252,Chain Gang,
3253,Duskrunner,
3254,Fidgit,
3255,Hidden Stash,
3256,Into the Night,
3257,No Safety in Numbers,
3258,Oubliette,
3259,Skeleton Key,
3260,Special Delivery,
3261,Spike Trap,
3262,Subtle Chain,
3263,Subtle Maul,
3264,Too Much to Protect,
3265,Whisper,
3266,Customs Office,
3267,Finch Cloak,
3268,Gambling Den,
3269,Hunter or Hunted?,
3270,Key of Darkness,
3271,Keyforgery,
3272,Lethal Distraction,
3273,Longfused Mines,
3274,Mack the Knife,
3275,Manchego,
3276,Rigged Lottery,
3277,Ring of Invisibility,
3278,Sack of Coins,
3279,Scowly Caper,
3280,Selwyn the Fence,
3281,Sneklifter,
3282,The Quiet Anvil,
3283,The Shadow Council,
3284,Treasure Map,
3285,Weasand,
3286,Brobnar Plant,
3287,Dis Plant,
3288,Logos Plant,
3289,Saurian Plant,
3290,Star Alliance Plant,
3291,Untamed Plant,
3292,Armsmaster Molina,
3293,Chief Engineer Walls,
3294,Cloaking Dongle,
3295,Com. Officer Kirby,
3296,Commander Chan,
3297,Explo-rover,
3298,First Officer Frane,
3299,Lieutenant Khrkhar,
3300,Light of the Archons,
3301,Medic Ingram,
3302,Molina's Blaster,
3303,Red Alert,
3304,Sci. Officer Qincan,
3305,Sensor Chief Garcia,
3306,Stealth Mode,
3307,Zap,
3308,CALV-1N,
3309,CXO Taber,
3310,Force Field,
3311,Helmsman Spears,
3312,Information Officer Gray,
3313,Lay of the Land,
3314,Navigator Ali,
3315,Nurse Soto,
3316,Quadracorder,
3317,Quintrino Flux,
3318,Sci. Officer Morpheus,
3319,Stunner,
3320,Tactical Officer Moon,
3321,Transporter Platform,
3322,Universal Translator,
3323,Xenotraining,
3324,AEmbertracker,
3325,Book of leQ,
3326,Captain Val Jericho,
3327,Crash Muldoon,
3328,Disruption Field,
3329,Doctor Driscoll,
3330,Encounter Suit,
3331,Forging an Alliance,
3332,Galactic Census,
3333,General Order 24,
3334,Operations Officer Yshi,
3335,Peace Accord,
3336,Plasma Nozzle,
3337,Psionic Officer Lang,
3338,Quixxle Stone,
3339,"Special Agent ""Fingers""",
3340,Tachyon Pulse,
3341,Techivore Pulpate,
3342,Uncharted Lands,
3343,United Action,
3344,We Can ALL Win,
3345,Chan's Blaster,
3346,Frane's Blaster,
3347,Garcia's Blaster,
3348,Ingram's Blaster,
3349,Khrkhar's Blaster,
3350,Kirby's Blaster,
3351,Qincan's Blaster,
3352,Walls' Blaster,
3353,Bramble Lynx,
3354,Cauldron Boil,
3355,Deepwood Druid,
3356,Ghosthawk,
3357,Harmonia,
3358,Imprinted Murmook,
3359,Key Charge,
3360,Molephin,
3361,Musthic Murmook,
3362,Regrowth,
3363,Rustgnawer,
3364,Song of the Wild,
3365,Tantadlin,
3366,The Fittest,
3367,Unnatural Selection,
3368,Unsuspecting Prey,
3369,Camouflage,
3370,Fangtooth Cavern,
3371,Flaxia,
3372,Fogbank,
3373,Gebuk,
3374,Grasping Vines,
3375,Instrument of Silence,
3376,Kangaphant,
3377,Low Dawn,
3378,Mab the Mad,
3379,Mimicry,
3380,Nature's Call,
3381,Panpaca, Anga
3382,Panpaca, Jaga
3383,The Feathered Shaman,
3384,Wild Spirit,
3385,Creed of Nature,
3386,Creed of Nurture,
3387,Curiosity,
3388,Eldest Bear,
3389,Fuzzy Gruen,
3390,Giant Gnawbill,
3391,Gravid Cycle,
3392,Inka the Spider,
3393,Moor Wolf,
3394,Nepeta Gigantica,
3395,Perilous Wild,
3396,Piranha Monkeys,
3397,Po's Pixies,
3398,Punctuated Equilibrium,
3399,Quicksand,
3400,Roxador,
3401,Teliga,
3402,Vineapple Tree,
3403,Witch of the Wilds,
3404,Xenos Bloodshadow,
3405,Toad,
4001,Dark AEmber Vault,
4002,Bonesaw,
4003,Brabble,
4004,Dark Minion,
4005,Dominator Bauble,
4006,Drecker,
